YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,PPFD,TOTALSOLAR
1986,9,10,13.8,23.7,16.7583333,71,90,85.9583333,13.98,21.42,16.4341667,2.12916667,179.5,,
1986,9,11,15.7,19.4,17.1583333,86,89,88.4166667,15.88,19.82,17.3258333,2.40833333,175.333333,,
1986,9,12,12.6,26.2,18.4291667,68,89,84.2083333,12.93,25.8,18.0479167,1.35416667,196.125,,
1986,9,13,11.3,26.8,16.525,64,89,83.0416667,11.9,25.7,15.765,0.891666667,203.541667,,
1986,9,14,11.8,25.5,16.25,59,89,81,12.22,22.98,15.0258333,1.4875,172.541667,,
1986,9,15,11.1,24.4,15.4708333,64,88,81.875,11.17,22.01,14.4791667,1.85416667,185.75,,
1986,9,16,13.8,23.6,16.4791667,79,90,87.7083333,13.9,24.25,16.5554167,0.8,185.291667,,
1986,9,17,11.5,16.4,14.25,80,90,86.9166667,11.82,15.64,14.13375,1.73333333,178.833333,,
1986,9,18,10.7,16,13.1916667,87,90,89,11.38,16.25,13.57,1.47083333,179.125,,
1986,9,19,14.7,22.4,17.0291667,83,90,87.5833333,14.92,22.82,17.1245833,0.816666667,184.375,,
1986,9,20,14.8,26.6,19.1041667,73,89,84.7916667,14.97,26.61,18.9725,0.833333333,167.125,,
1986,9,21,15.7,27.7,19.1875,72,89,84.7916667,15.78,27.67,18.9908333,0.970833333,195.333333,,
1986,9,22,14.7,26.3,18.5583333,73,89,85.7083333,14.74,26.07,18.4566667,1.17083333,198.291667,,
1986,9,23,15.1,25.7,18.7291667,76,89,86.0416667,15.22,26.75,18.7429167,1.1,167.916667,,
1986,9,24,16,28.3,19.6458333,65,89,83.9583333,16.12,29.09,19.3479167,0.983333333,164.083333,,
1986,9,25,15.6,28.8,19.7583333,66,89,84,15.78,28.2,19.4620833,0.991666667,163.458333,,
1986,9,26,15.9,27.6,20.1125,72,89,84,16,28.11,19.9479167,0.908333333,173,,
1986,9,27,16.5,27.3,19.5416667,68,89,82.7916667,15.96,26.42,18.9375,0.9375,192.375,,
1986,9,28,16.2,30.5,20.3875,60,89,81,16.13,29.66,19.5045833,1.19166667,167.791667,,
1986,9,29,17.4,23.7,19.2333333,81,89,86.9166667,17.49,23.84,19.3941667,2.18333333,188,,
1986,9,30,16.9,25,19.3833333,76,89,86.0833333,17.06,24.72,19.4225,1.99166667,179.458333,,
1986,10,1,16.9,27.7,19.8875,69,89,84.2916667,16.88,27.84,19.7104167,1.25833333,146.708333,,
1986,10,2,16.5,26.4,19.7791667,74,89,84.875,16.59,27.25,19.6820833,0.991666667,181.333333,,
1986,10,3,16.2,27.7,20.1791667,67,89,82.5,16.38,27.55,19.62125,0.958333333,192.583333,,
1986,10,4,16.1,23.9,19.2041667,79,89,86,16.11,24.71,19.2095833,1.34583333,129.666667,,
1986,10,5,10.7,27.5,18.95,65,89,81.625,11.13,24.68,18.0408333,1.25,166.291667,,
1986,10,6,7.8,23.6,13.0625,52,87,73.25,7.21,16.05,11.0175,1.3375,152.791667,,
1986,10,7,7,20.8,12.1416667,57,89,74.7916667,6.85,14.56,10.6083333,1.8375,194.041667,,
1986,10,8,8.1,23.7,14.7333333,60,90,81.375,9.62,18.93,13.6558333,1.61666667,178.041667,,
1986,10,9,13.1,14.7,14.0208333,88,90,88.9166667,13.36,14.9,14.2233333,0.7375,149.666667,,
1986,10,10,9.4,14.2,12.2875,86,89,87.75,10.4,14.11,12.5704167,1.58333333,185.333333,,
1986,10,11,8.9,10.5,9.50416667,88,89,88.6666667,10.09,11.16,10.5125,1.675,146.625,,
1986,10,12,9.3,14.4,11.7375,87,92,89.1666667,10.45,14.52,12.3141667,2.55416667,181.708333,,
1986,10,13,11.2,17.2,14.3041667,86,90,88.4166667,11.53,17.43,14.4525,1.5625,179.208333,,
1986,10,14,3.9,19.9,11.2875,59,88,82.1666667,6.79,17.38,11.2141667,1.18333333,204.666667,,
1986,10,15,1.2,17.3,7.25833333,48,88,78.4166667,5.83,12.61,7.98458333,0.9125,171.458333,,
1986,10,16,2.2,13.9,6.17083333,67,88,80.8333333,5.71,11.14,7.7,0.916666667,192.833333,,
1986,10,17,2.2,18.5,7.9125,49,88,76.3333333,6.21,12.97,8.14541667,0.9625,209.875,,
1986,10,18,4.5,19.5,9.6125,45,86,74.4583333,7.08,14.01,8.83458333,1.25,186.041667,,
1986,10,19,3,19,8.72916667,50,89,77.9166667,6.74,13.37,8.75,0.941666667,197.75,,
1986,10,20,4.3,20,9.75,56,88,76.0833333,7.02,14.55,9.22083333,0.770833333,216.333333,,
1986,10,21,4,21.5,10.7666667,35,85,60.4166667,4.24,12.85,7.78708333,0.9375,195.291667,,
1986,10,22,7.7,20.9,12.3958333,43,74,60.625,6.51,12.37,8.68958333,1.25416667,214,,
1986,10,23,7.3,20.7,12.7458333,51,76,63.3333333,6.55,13.85,9.415,0.9625,192.458333,,
1986,10,24,8.9,20.4,12.3333333,47,89,71.375,7.35,12.71,10.1004167,2.14166667,192.75,,
1986,10,25,8.6,12,9.97916667,89,89,89,9.91,12.53,10.9225,2.39166667,168.666667,,
1986,10,26,7.8,17.5,11.5666667,69,90,83.3333333,9.02,15.48,11.4070833,1.575,164.208333,,
1986,10,27,4.6,16.2,8.79166667,67,88,81.125,7.27,13.29,9.20041667,1.225,158.541667,,
1986,10,28,2.7,20.5,9.65833333,32,89,75.2083333,6.55,14.32,8.93041667,1.27083333,192.083333,,
1986,10,29,4.9,20.1,10.1041667,56,88,74.875,6.61,14.25,9.31083333,0.954166667,203.458333,,
1986,10,30,6.7,23,12.525,42,86,69.25,7.12,14.56,9.85708333,1.69583333,204.875,,
1986,10,31,8.8,17.1,11.5,59,89,77.7916667,9.08,12.63,10.4895833,2.64583333,160.333333,,
1986,11,1,10.2,14.1,12.3625,87,89,87.6666667,11.01,13.99,12.5929167,1.19583333,169.125,,
1986,11,2,9.9,22.5,13.7875,60,88,78.875,9.79,18.13,12.5079167,0.925,227.958333,,
1986,11,3,9,22.4,12.8541667,56,87,77.0833333,9.51,16.33,11.37125,1.52916667,170.375,,
1986,11,4,8.9,18.1,12.1458333,72,89,84.875,10.02,15.74,12.0325,1.65416667,168.791667,,
1986,11,5,9.9,12.5,11.325,87,90,88.25,10.7,12.94,11.8433333,3.02083333,205.208333,,
1986,11,6,10.2,19.8,13.8375,61,90,79.9583333,10.87,15.67,12.5866667,1.67083333,150.833333,,
1986,11,7,13,15.7,14.3041667,85,89,87.5,13.04,15.78,14.27375,2.14583333,173.166667,,
1986,11,8,14.7,16.3,15.4416667,84,91,87.9166667,14.95,15.76,15.4141667,4.30416667,170,,
1986,11,9,6.3,20.3,13.8833333,70,87,81.75,7.32,17.31,13.36125,2.37916667,127.458333,,
1986,11,10,6.2,14.7,9.02083333,62,87,75.625,7.24,11.01,8.67791667,2.95,191.041667,,
1986,11,11,6.7,12.9,10.2208333,87,89,87.8333333,8.54,13.07,10.9595833,2.3625,194.291667,,
1986,11,12,2.8,14.6,9.425,57,91,86.2916667,4.52,14.16,10.3754167,1.03333333,207.458333,,
1986,11,13,-6.6,6.2,0.4875,26,87,64.2083333,1,7.63,4.42375,1.6875,175.75,,
1986,11,14,-7.2,5.1,-1.4291667,21,86,29.625,0.87,5.5,1.66958333,2.3375,196.291667,,
1986,11,15,-0.1,7.8,4.94583333,83,89,87.0416667,5.28,9.03,7.64708333,1.18333333,157.583333,,
1986,11,16,4.8,11.9,7.90416667,83,88,86,7.52,11.58,9.23875,1.325,163.791667,,
1986,11,17,9.2,16,11.8083333,69,87,81.75,9.89,13.65,11.3066667,1.35416667,155.875,,
1986,11,18,5.1,16.9,11.9125,73,87,82.0416667,6.68,14.94,11.5433333,1.75416667,170.208333,,
1986,11,19,0.2,10.4,4.54583333,49,78,64.5833333,4.09,6.72,5.43,3.24166667,139.75,,
1986,11,20,0.4,6.7,4.47916667,77,89,86.25,5.27,8.6,7.3125,3.38333333,179.791667,,
1986,11,21,-3.3,11.5,4.0375,28,84,58,2.2,6.98,4.63958333,1.44583333,166.375,,
1986,11,22,1.6,12.3,5.55,28,86,54.7916667,2.11,7.12,5.055,2.12083333,172.375,,
1986,11,23,3.4,10.6,6.86666667,77,89,85.8333333,6.7,11.3,8.57916667,3.2875,187.375,,
1986,11,24,10.3,13.3,11.5791667,83,88,86.9583333,10.95,13.33,11.8625,1.725,191.958333,,
1986,11,25,10.7,12.7,11.9333333,84,88,86.6666667,11.18,12.82,12.0995833,3.03333333,196.166667,,
1986,11,26,5.4,16.6,11.6541667,69,89,82.0833333,7.58,14.17,11.3504167,3.76666667,153.458333,,
1986,11,27,3.4,11.4,6.80416667,71,86,82.375,6.73,10.15,8.16291667,1.46666667,183.75,,
1986,11,28,6.6,11.1,8.325,81,87,84.5833333,8.17,10.71,9.28875,1.00833333,171.041667,,
1986,11,29,6.7,17.6,11.2333333,67,87,77.8333333,8.53,13.54,10.4058333,1.525,161.875,,
1986,11,30,4.8,9.7,7.90416667,66,88,80.5833333,6.39,9.71,8.59166667,3.14166667,211.416667,,
1986,12,1,4.5,7.2,5.79583333,86,87,86.9166667,7.25,8.82,7.99458333,4.85416667,152.166667,,
1986,12,2,2.4,7.5,5.1875,86,87,86.625,6.19,9.01,7.65708333,2.3125,132.708333,,
1986,12,3,-4.4,6.4,0.1375,71,86,80.8333333,3.51,7.17,5.02875,2.37916667,199.541667,,
1986,12,4,-5.3,5.7,-1.2125,39,80,57.4583333,2.05,5.06,3.13041667,1.94166667,177.708333,,
1986,12,5,-5.1,6.6,-0.14583333,36,50,42.625,1.77,3.81,2.62083333,1.47916667,171.083333,,
1986,12,6,-3.7,8.5,2.05833333,38,51,45.4583333,2.27,4.54,3.26291667,0.95,197,,
1986,12,7,0.1,11.3,5.275,22,77,36.5,1.5,7.87,3.29583333,1.3625,178.75,,
1986,12,8,6.1,10.2,8.125,77,89,86.5416667,7.77,10.84,9.37791667,2.57916667,247.333333,,
1986,12,9,9.5,13.7,11.1916667,85,87,86.0833333,10.22,13.26,11.4733333,4.375,172.083333,,
1986,12,10,6,10.5,8.50416667,78,88,86.0833333,7.92,10.96,9.59791667,0.979166667,161.208333,,
1986,12,11,5.4,8.7,7.34166667,85,88,86.25,7.84,9.69,8.84583333,1.27083333,181.875,,
1986,12,12,-4,6.9,2.37916667,71,90,84.7916667,3.23,8.86,6.37875,1.47916667,165.916667,,
1986,12,13,-6.9,4.7,-2.2875,29,75,60.2916667,2.34,3.64,3.04166667,2.50416667,95.5,,
1986,12,14,-8.9,3.3,-1.6458333,23,75,52.6666667,1.7,3.83,2.785,1.36666667,170.416667,,
1986,12,15,1.8,12.8,6.2375,23,82,40.9166667,1.7,7.45,3.96041667,1.07916667,159.708333,,
1986,12,16,4.4,15.5,8.74166667,60,87,75.0416667,7.06,10.74,8.42875,1.19166667,184.25,,
1986,12,17,6.2,9.9,7.39583333,71,87,80.625,7.14,9.39,8.3025,2.15833333,185.791667,,
1986,12,18,-3.6,6.9,3.55833333,55,88,77.5833333,3.07,8.65,6.48541667,2.10416667,104.958333,,
1986,12,19,-3.7,10.5,3.59166667,32,71,44.375,2.04,5.72,3.53708333,1.00416667,197.5,,
1986,12,20,1.2,12,5.18333333,29,46,41.0833333,2.26,5.79,3.6975,0.929166667,179.5,,
1986,12,21,-1.2,9.6,3.59166667,35,69,44.25,2.52,4.82,3.51916667,0.933333333,186.083333,,
1986,12,22,-3.7,4.2,0.445833333,22,84,61.3333333,1.54,5.56,3.77833333,1.0875,183.083333,,
1986,12,23,0.5,7.2,3.8875,23,89,62.4583333,1.48,8.75,5.35625,2.52916667,177.958333,,
1986,12,24,4,7.9,6.31666667,85,87,85.5416667,6.93,9.16,8.2125,2.25,157,,
1986,12,25,0.6,4.5,2.775,85,86,85.4583333,5.46,7.16,6.38,1.1,157.958333,,
1986,12,26,-1.9,11,4.07916667,42,86,68.7083333,2.88,7.77,5.57541667,1.175,201.666667,,
1986,12,27,0.3,9.3,3.88333333,63,86,75.6666667,4.7,7.88,6.0975,1.1625,173.416667,,
1986,12,28,-0.7,9.1,3.26666667,55,87,73.0416667,4.01,7.82,5.62375,0.879166667,181.083333,,
1986,12,29,-1.5,7.8,3.02916667,53,80,65.4583333,3.42,6.98,5.03416667,1.79166667,158.833333,,
1986,12,30,-6.1,3.3,-2.125,63,86,79.0416667,3.28,5.06,4.12416667,1.7,77.375,,
1986,12,31,-6.1,3.5,-1.1958333,48,85,65.7916667,2.97,4.86,3.6375,1.50416667,176.041667,,
1987,1,1,-1.9,3.9,0.15,69,88,85.6666667,3.8,6.76,5.32125,1.375,243.166667,,
1987,1,2,-7.7,-0.8,-4.0958333,73,84,81.2083333,2.8,4.42,3.67416667,2.26666667,167.125,,
1987,1,3,-8.7,4.4,-1.4458333,50,85,66.2083333,2.64,4.61,3.59,1.08333333,183.875,,
1987,1,4,-2.7,3.6,0.995833333,26,67,46.8333333,1.98,4.44,3.04,1.3875,234.416667,,
1987,1,5,1.2,12.8,6.1875,25,34,29.125,1.78,4.39,2.8275,1.25833333,239.666667,,
1987,1,6,2.1,12.9,5.9625,23,37,26.3333333,1.77,4.08,2.50208333,1.7375,188.5,,
1987,1,7,-0.7,12.4,5.10416667,37,85,69,2.98,8.87,6.09875,1.66666667,188.875,,
1987,1,8,-2.8,8.9,2.3,38,87,65.7083333,2.53,6.93,4.70083333,1.0375,180.583333,,
1987,1,9,-0.2,12.4,4.75416667,26,87,45.9583333,2.5,6.4,3.84,2.94166667,171,,
1987,1,10,-5,4.9,1.48333333,67,89,81.6666667,3.24,7.55,5.69208333,2.23333333,89,,
1987,1,11,-6.5,-1.1,-4.7416667,58,85,76.7083333,2.77,3.93,3.29041667,2.94166667,170.625,,
1987,1,12,-4.9,10.8,3.91666667,26,63,39.7916667,1.69,4.81,3.19666667,2.8,282.208333,,
1987,1,13,2.3,15.2,8.38333333,28,57,38.2083333,2.39,5.69,4.19416667,1.74166667,121.208333,,
1987,1,14,4.3,13.5,8.65833333,35,86,49.4583333,4.22,7.31,5.37708333,2.225,203.166667,,
1987,1,15,3.6,8.3,5.72083333,85,88,86.25,6.86,9.3,7.93125,0.9,146.791667,,
1987,1,16,4.8,7.3,5.975,85,87,85.875,7.39,8.72,8.02958333,1.425,176.875,,
1987,1,17,2.1,6.3,4.04583333,84,87,85.5416667,6.06,8.12,7.00583333,1.95,192.708333,,
1987,1,18,3.5,9.9,6.3375,85,88,86.5416667,6.79,10.44,8.3525,2.4,213.5,,
1987,1,19,-6.1,11.4,3.44166667,61,86,76.6666667,3.21,11.56,6.545,3.38333333,112.375,,
1987,1,20,-6.2,3.3,-1.7208333,71,85,80.7083333,3.21,5.93,4.39666667,1.08333333,179.833333,,
1987,1,21,-4,2.2,-1.2041667,42,85,71.75,2.75,4.59,3.9725,1.07083333,173.833333,,
1987,1,22,-7.8,0.9,-3.2333333,71,86,81.2916667,2.78,5.19,3.94916667,1.40833333,147.708333,,
1987,1,23,-14.9,-2.2,-9.1541667,36,82,67.8333333,1.36,2.8,2.055,2.09166667,75.625,,
1987,1,24,-7.5,8.5,-0.35833333,41,85,67.375,2.61,5.33,4.01416667,2.44583333,123.666667,,
1987,1,25,-0.7,1.6,0.345833333,85,87,86.0416667,4.95,5.91,5.37041667,2.52083333,182.75,,
1987,1,26,-13.4,-0.6,-4.4458333,76,86,82.4166667,1.7,4.95,3.72875,0.4,79.3333333,,
1987,1,27,-16.1,0,-8.2083333,49,84,74.2916667,1.37,3.61,2.52291667,0.470833333,134.708333,,
1987,1,28,-8,5.3,-3.3958333,56,85,73.5416667,2.79,5.66,3.505,1.27916667,190.5,,
1987,1,29,-6.4,10.8,1.47083333,32,88,67.125,2.23,8.11,4.71666667,2.50833333,209.333333,,
1987,1,30,-1.9,11.4,4.99583333,48,88,71.5,4.01,8.92,6.26333333,2.01666667,127.458333,,
1987,1,31,-6,6.8,0.195833333,30,80,55.5416667,2.28,4.12,3.26708333,2.30833333,144.625,,
1987,2,1,-0.2,10.7,5.81666667,23,48,32.5833333,2.14,3.83,2.93708333,1.25,205.958333,,
1987,2,2,2.5,7.8,5.01666667,43,88,77.8333333,3.4,9.15,6.88125,1.65416667,201.708333,,
1987,2,3,0.8,12.8,6.075,43,78,57.1666667,3.72,8.84,5.455,1.80416667,189.208333,,
1987,2,4,0.9,12.2,6.07083333,24,75,50.125,2.07,6.96,4.7375,1.1625,183.916667,,
1987,2,5,3,9.9,4.95,20,51,25.5,1.62,4.11,2.2,2.84166667,175.708333,,
1987,2,6,2.1,10.4,5.22916667,21,62,48.9583333,1.66,6.09,4.41333333,1.40833333,184.166667,,
1987,2,7,2.3,13.6,6.35833333,23,45,37.1666667,3.09,4.78,3.49625,2.09166667,251.583333,,
1987,2,8,-10,15,3.59166667,21,77,38.25,1.75,5.01,2.90666667,2.925,144.625,,
1987,2,9,-10.8,1.2,-5.6875,23,74,41.6666667,0.84,2.12,1.50958333,2.98333333,135.5,,
1987,2,10,-7.3,9.1,0.4,22,25,22.6666667,0.84,2.58,1.49708333,1.52916667,159.833333,,
1987,2,11,1.1,13,6.17916667,22,71,28.125,1.47,6.72,2.71916667,1.9875,199.166667,,
1987,2,12,3.7,15.7,8.59166667,33,81,55.9166667,3.74,9.14,6.16875,2.8875,119.833333,,
1987,2,13,0.3,15.5,7.025,22,49,30.9583333,1.91,4,2.98958333,2.175,159.166667,,
1987,2,14,2.7,7.6,5.175,22,87,59,1.81,8.48,5.27875,1.17916667,212,,
1987,2,15,2.8,14.1,6.70416667,67,86,81.625,6.33,11.55,8.08083333,2.15416667,177.458333,,
1987,2,16,-1,3.8,1.09166667,84,86,85.375,4.8,6.91,5.68125,2.49166667,173.291667,,
1987,2,17,-2.4,0.8,-0.49583333,84,86,84.875,4.31,5.55,5.01375,1.3375,175.125,,
1987,2,18,-2.4,-0.1,-1.2958333,84,85,84.6666667,4.31,5.13,4.705,0.579166667,97.9166667,,
1987,2,19,-2.4,0.4,-1.2875,84,86,84.875,4.31,5.36,4.72875,1.3625,177.625,,
1987,2,20,-3.7,4.4,-0.2625,70,85,79.625,3.82,6.21,4.78416667,1.72916667,176.791667,,
1987,2,21,-2.5,4.1,0.741666667,81,85,83.9166667,4.25,6.87,5.45125,1.1,176.75,,
1987,2,22,0.1,3.2,1.275,81,85,84.5416667,5.21,6.53,5.65666667,3.57916667,193.291667,,
1987,2,23,-3.1,7.9,1.75,40,85,61.7916667,2.89,5.47,4.1525,2.65833333,131.375,,
1987,2,24,-0.4,6.3,1.83333333,49,68,56.625,3.46,4.92,3.9375,2.4125,193.75,,
1987,2,25,0.1,8.8,3.325,63,85,76,4.69,7.58,5.89208333,1.1625,209.166667,,
1987,2,26,0,4.3,2.24166667,70,85,81.1666667,5.08,6.63,5.82833333,1.88333333,181.916667,,
1987,2,27,-0.5,1.9,0.791666667,85,85,85,4.98,5.94,5.49791667,2.87083333,164.333333,,
1987,2,28,1.1,7.8,5.24583333,84,86,84.625,5.63,8.95,7.54791667,4.59583333,180.541667,,
1987,3,1,-0.3,10,4.15416667,64,85,78.2916667,4.89,8.43,6.48458333,3.76666667,110.666667,,
1987,3,2,-3.2,12.6,3.87916667,22,82,47.4583333,1.97,5.15,3.45916667,2.11666667,195.708333,,
1987,3,3,0.6,15.3,6.5,23,45,31.75,1.98,4.92,3.08625,1.87916667,156.041667,,
1987,3,4,-0.8,12.6,4.41666667,21,45,28.9166667,1.5,3.11,2.36208333,2.64166667,194.916667,,
1987,3,5,-1.3,11.6,4.63333333,31,48,41.2083333,2.49,4.69,3.5375,1.44166667,163.125,,
1987,3,6,0.3,14.2,6.9625,36,53,43.4166667,3.11,6.12,4.38166667,2.30833333,173.833333,,
1987,3,7,4.4,17.9,9.96666667,25,48,37.625,3.93,5.85,4.50625,2.17083333,176.875,,
1987,3,8,5.8,9.3,7.92083333,43,85,75.4583333,4.79,9.86,8.08208333,2.425,183.541667,,
1987,3,9,4.4,8.9,6.44583333,80,84,82.5,6.82,9.38,7.97083333,1.89583333,104.041667,,
1987,3,10,-1.9,4.4,1.64583333,82,84,83.2083333,4.43,6.82,5.75291667,1.86666667,129.166667,,
1987,3,11,-4.8,-0.9,-2.7958333,76,84,81.3333333,3.55,4.48,4.04333333,1.50833333,144,,
1987,3,12,-5.4,5.8,-1.3666667,66,84,77.0833333,3.39,6.28,4.3,1.57083333,78.125,,
1987,3,13,-4.8,7.9,0.633333333,44,78,61.7083333,3.3,4.87,3.85833333,1.97916667,138.583333,,
1987,3,14,-1.5,12.6,4.6,33,61,48.0416667,3.23,5.65,4.02875,2.2875,158.125,,
1987,3,15,2.5,15.4,8.47083333,34,62,49.25,3.85,7.36,5.45541667,2.2625,140.958333,,
1987,3,16,6.5,13.6,9.36666667,62,85,74.875,6.32,11.69,8.87375,1.59166667,112.833333,,
1987,3,17,2.1,14.3,7.45416667,54,85,75.375,6.02,9.48,7.73625,1.71666667,160.666667,,
1987,3,18,2.6,7.6,4.4125,52,86,79.1666667,3.93,8.84,6.64708333,4.82916667,200.5,,
1987,3,19,3.6,9.7,6.375,73,85,81.9166667,6.7,9.69,7.88416667,1.41666667,225.166667,,
1987,3,20,3.1,15.6,8.36666667,40,84,66.5833333,3.79,10.76,7.31666667,1.53333333,234.958333,,
1987,3,21,4,18.3,9.28333333,20,64,35.75,2.33,5.68,3.9575,2.09166667,123.166667,,
1987,3,22,3.7,19.2,10.65,19,28,22.9583333,2.02,4.31,2.98958333,2.25416667,167.916667,,
1987,3,23,2.9,16.3,9.22083333,24,67,45.875,2.62,7.1,5.31125,4.325,178.583333,,
1987,3,24,4.6,7.4,5.4875,49,85,69.875,4.26,7.84,6.27875,5.975,182.333333,,
1987,3,25,5.8,13.8,8.90416667,48,85,76.625,5.33,11.73,8.765,3.6625,152.041667,,
1987,3,26,5.6,19.1,12.1208333,23,51,38.9166667,3.85,7.37,5.39416667,1.68333333,162.75,,
1987,3,27,8.8,14.6,11.05,29,84,67.2916667,3.84,13.06,8.86291667,2.275,184.208333,,
1987,3,28,6.7,19.4,12.8958333,27,83,57.375,4.58,12.3,8.15375,2.45,161.75,,
1987,3,29,7.6,11.4,9.48333333,51,85,78,6.82,10.47,9.2,4.1875,176.25,,
1987,3,30,2.9,17.1,9.5625,68,85,81.2916667,6.1,13.46,9.73416667,3.44583333,173.083333,,
1987,3,31,-8.2,2.8,-3.8958333,67,81,74.2083333,2.41,6.06,3.45458333,3.07083333,131.208333,,
1987,4,1,-9.8,9.1,0.016666667,40,74,55.375,2.12,4.9,3.37458333,2.34583333,108.25,,
1987,4,2,0.7,14.8,5.75,48,83,64.1666667,3.83,8.16,5.92208333,2.12083333,108.5,,
1987,4,3,-7.4,1.5,-1.8541667,80,84,82.1666667,2.8,5.69,4.45708333,1.51666667,96.25,,
1987,4,4,-8.8,2.2,-4.6,61,81,75.0416667,2.51,4.56,3.27333333,3.44583333,136.625,,
1987,4,5,-4.4,4.6,-1.375,58,80,72.4583333,3.22,5.14,4.01291667,2.67083333,205.375,,
1987,4,6,-2.5,9.6,2.97083333,45,80,64.4583333,3.98,5.74,4.76041667,2.1,152.875,,
1987,4,7,0.7,8.7,3.94583333,61,83,74.7083333,5.03,7.58,6.04583333,1.75,204.375,,
1987,4,8,0.9,14.2,6.825,45,84,64.9583333,4.51,9.17,6.32958333,2.02916667,188.583333,,
1987,4,9,4.1,18.1,10.125,22,51,35.75,2.86,6.37,4.30708333,1.94583333,190.708333,,
1987,4,10,4.9,20.3,11.925,19,38,28.0833333,3.03,5.87,3.8425,1.68333333,172.041667,,
1987,4,11,6.4,18.2,11.6791667,29,81,48.9583333,3.89,10.25,6.50041667,2.34166667,140.625,,
1987,4,12,8.8,21.6,14.125,43,77,58.5416667,4.94,12.27,9.38666667,2.12083333,96.7916667,,
1987,4,13,10.1,24,15.9791667,47,83,67.125,10.16,14.57,12.01875,2.47083333,154.375,,
1987,4,14,8.1,14.8,10.575,68,85,80.7083333,8.94,11.76,10.2745833,4.50416667,174.333333,,
1987,4,15,3.9,16.2,9.375,50,85,74.2916667,6.44,11.56,8.76791667,2.4125,176.208333,,
1987,4,16,3.1,8.9,5.37916667,74,82,79.7916667,6.06,8.86,7.17916667,1.525,251.875,,
1987,4,17,4.4,8.3,5.84166667,76,83,81.125,6.8,8.58,7.4925,1.76666667,124.666667,,
1987,4,18,3.8,16.5,9.975,44,82,64.0416667,6.56,9.52,7.64291667,2.275,168.583333,,
1987,4,19,7.9,21.5,14.5166667,41,75,56,7.4,11.41,9.05625,1.825,158.958333,,
1987,4,20,10,24.4,16.9541667,32,74,51.0416667,7.58,12.37,9.50083333,1.70416667,111.75,,
1987,4,21,12.2,26.1,18.7916667,29,71,49.4166667,8.32,13.44,10.3579167,2.28333333,135,,
1987,4,22,13.3,27,19.2666667,33,66,50.6666667,9.42,14.19,11.095,2.91666667,164.208333,,
1987,4,23,9.8,24.1,17.3041667,46,78,59.3333333,7.29,14.9,11.7975,3.42083333,193.791667,,
1987,4,24,6.3,17,9.9125,48,76,64,6.92,10.25,7.7725,2.19583333,126.25,,
1987,4,25,4.3,20,10.8916667,44,82,65,6.62,10.5,8.25583333,2.44583333,103.083333,,
1987,4,26,4.5,22.3,12.9208333,23,82,53.75,5.52,10.11,7.33708333,1.62083333,146.041667,,
1987,4,27,6.5,22.8,14.1875,26,72,43.5416667,4.56,10.85,6.84958333,2.84166667,145.666667,,
1987,4,28,5.3,18.5,11.9625,19,76,37.4166667,2.26,10.82,5.13458333,2.36666667,108.166667,,
1987,4,29,4.3,24,14.1333333,19,40,29.0833333,2.32,6.61,4.65458333,2.12916667,127.125,,
1987,4,30,13.8,29,19.5375,25,49,37.4583333,6.4,10.78,8.38,2.27916667,78.2083333,,
1987,5,1,13.7,29.5,19.6333333,26,59,43.4166667,7.53,13.76,9.79041667,1.67916667,160.5,,
1987,5,2,13.9,28.4,19.5541667,18,50,38.2916667,6.42,13.43,8.46166667,1.5875,158.625,,
1987,5,3,13.8,21,16.4041667,50,75,60.2916667,8.58,14.32,11.2866667,1.38333333,165.5,,
1987,5,4,12.9,25.8,17.7333333,44,81,65.625,11.11,17.4,13.0904167,1.79583333,135,,
1987,5,5,8.8,18.9,12.5958333,57,82,73.875,8.98,13.45,10.73,1.09166667,141.75,,
1987,5,6,7.2,20.9,14.4541667,47,81,63.875,8.21,13.32,10.3670833,1.0375,183.5,,
1987,5,7,10.4,25.7,16.8333333,30,78,51.9583333,6.66,13.08,9.58208333,1.275,205.916667,,
1987,5,8,9.5,25,15.5333333,19,49,36.4583333,4.03,9.97,6.19791667,2.05416667,166.291667,,
1987,5,9,8.8,23.2,15.175,38,57,45.0833333,5.03,11.01,7.90625,3.17916667,197.958333,,
1987,5,10,9.5,27.3,16.9125,24,63,45.3333333,6.91,12.84,8.48541667,2.54583333,179.208333,,
1987,5,11,11.2,25,16.4375,37,75,51.1666667,7.04,12.49,9.47416667,2.3125,192.416667,,
1987,5,12,11.6,22.8,15.4208333,58,82,74.7916667,10.4,16.8,13.09,1.1125,199.083333,,
1987,5,13,11.7,24.7,16.6708333,55,82,73.2916667,11.14,18.37,13.8958333,2.12083333,176.958333,,
1987,5,14,13,16.9,14.0916667,77,82,80.3333333,11.93,15.04,12.91125,1.79583333,166.958333,,
1987,5,15,12.1,25.4,16.2333333,50,81,75.625,11.26,20.45,13.9654167,1.3125,181.125,,
1987,5,16,13.2,26.3,18.125,57,81,72.9166667,12.13,20.35,15.2075,1.9625,192,,
1987,5,17,14.9,27.8,18.9125,52,81,72.7083333,13.27,20.88,15.81875,2.1,168.583333,,
1987,5,18,13.7,21.6,16.9208333,70,81,78,12.53,19.32,15.1008333,1.825,182.5,,
